date,tipe,provinsi,kabupaten,nilai_idr_bn
2017-09-01,Domestic,West Kalimantan,Sintang,120.9892
2017-09-01,Domestic,West Nusa Tenggara,Central Lombok,5.5386
2017-09-01,Domestic,West Nusa Tenggara,Dompu,0.0074
2017-09-01,Domestic,West Nusa Tenggara,East Lombok,0.0136
2017-09-01,Domestic,West Nusa Tenggara,Sumbawa,1604.9304
2017-09-01,Domestic,West Nusa Tenggara,West Lombok,2.2304
2017-09-01,Domestic,West Sulawesi,Mamasa,0.035
2017-09-01,Domestic,West Sulawesi,Mamuju,81.4772
2017-09-01,Domestic,West Sulawesi,North Mamuju,135.239
2017-09-01,Domestic,West Sulawesi,Pasangkayu,135.239
2017-09-01,Domestic,West Sumatera,Agam,40.8319
2017-09-01,Domestic,West Sumatera,Lima Puluh Kota,4.585
2017-09-01,Domestic,West Sumatera,Padang Pariaman,160.6019
2017-09-01,Domestic,West Sumatera,Sijunjung,33.2036
2017-09-01,Domestic,West Sumatera,Solok,11.1312
2017-09-01,Domestic,West Sumatera,South Pesisir,22.0382
2017-09-01,Domestic,West Sumatera,South Solok,3.6517
2017-09-01,Domestic,West Sumatera,West Pasaman,34.129
2017-12-01,Domestic,Aceh,Aceh Gayo Lues,0.5169
2017-12-01,Domestic,Aceh,Aceh Tamiang,19.0842
2017-12-01,Domestic,Aceh,East Aceh,4.8473
2017-12-01,Domestic,Aceh,Nagan Raya,30.1871
2017-12-01,Domestic,Aceh,North Aceh,6.1086
2017-12-01,Domestic,Aceh,South West Aceh,3.45
2017-12-01,Domestic,Aceh,West Aceh,9.9262
2017-12-01,Domestic,Bali,Badung,352.9491
2017-12-01,Domestic,Bali,Buleleng,3.5051
2017-12-01,Domestic,Bali,Gianyar,2.7799
2017-12-01,Domestic,Bali,Klungkung,0.68
2017-12-01,Domestic,Bangka Belitung,Bangka,15.8422
2017-12-01,Domestic,Bangka Belitung,Belitung,22.4636
2017-12-01,Domestic,Bangka Belitung,Central Bangka,7.2145
2017-12-01,Domestic,Banten,Lebak,0.15
2017-12-01,Domestic,Banten,Pandeglang,393.9534
2017-12-01,Domestic,Banten,Serang,718.0748
2017-12-01,Domestic,Banten,Tangerang,165.4272
2017-12-01,Domestic,Bengkulu,South Bengkulu,24.1198
2017-12-01,Domestic,Central Java,Banjarnegara,12.5188
2017-12-01,Domestic,Central Java,Banyumas,282.0569
2017-12-01,Domestic,Central Java,Batang,36.4228
2017-12-01,Domestic,Central Java,Blora,1.6747
2017-12-01,Domestic,Central Java,Boyolali,157.674
2017-12-01,Domestic,Central Java,Brebes,60.1285
2017-12-01,Domestic,Central Java,Cilacap,3.3061
2017-12-01,Domestic,Central Java,Demak,287.9975
2017-12-01,Domestic,Central Java,Grobogan,52.1293
2017-12-01,Domestic,Central Java,Jepara,31.0757
2017-12-01,Domestic,Central Java,Karanganyar,96.7069
2017-12-01,Domestic,Central Java,Kebumen,4.7566
2017-12-01,Domestic,Central Java,Kendal,4.5661
2017-12-01,Domestic,Central Java,Klaten,22.9013
2017-12-01,Domestic,Central Java,Kudus,150.7619
2017-12-01,Domestic,Central Java,Magelang,13.9734
2017-12-01,Domestic,Central Java,Pati,396.7448
2017-12-01,Domestic,Central Java,Pekalongan,3677.9821
2017-12-01,Domestic,Central Java,Pemalang,1.6243
2017-12-01,Domestic,Central Java,Purbalingga,11.3704
2017-12-01,Domestic,Central Java,Purworejo,0.3187
2017-12-01,Domestic,Central Java,Rembang,26.8854
2017-12-01,Domestic,Central Java,Semarang,445.3246
2017-12-01,Domestic,Central Java,Sragen,352.8599
2017-12-01,Domestic,Central Java,Sukoharjo,23.5192
2017-12-01,Domestic,Central Java,Tegal,362.9618
2017-12-01,Domestic,Central Java,Temanggung,1.03
2017-12-01,Domestic,Central Java,Wonogiri,7.9602
2017-12-01,Domestic,Central Java,Wonosobo,1.0887
2017-12-01,Domestic,Central Kalimantan,East Barito,12.8858
2017-12-01,Domestic,Central Kalimantan,East Kotawaringin,78.5241
2017-12-01,Domestic,Central Kalimantan,Kapuas,58.5979
2017-12-01,Domestic,Central Kalimantan,Katingan,41.4666
2017-12-01,Domestic,Central Kalimantan,Lamandau,0.0118
2017-12-01,Domestic,Central Kalimantan,Murung Raya,114.1558
2017-12-01,Domestic,Central Kalimantan,Pulang Pisau,0.2116
2017-12-01,Domestic,Central Kalimantan,Seruyan,154.8737
2017-12-01,Domestic,Central Kalimantan,Sukamara,4.9857
2017-12-01,Domestic,Central Kalimantan,West Kotawaringin,80.3779
2017-12-01,Domestic,Central Sulawesi,Banggai,0.02
2017-12-01,Domestic,Central Sulawesi,Donggala,0.5
2017-12-01,Domestic,Central Sulawesi,Poso,0.1894
2017-12-01,Domestic,DI Yogyakarta,Bantul,10.2304
2017-12-01,Domestic,DI Yogyakarta,Gunung Kidul,9.4833
2017-12-01,Domestic,DI Yogyakarta,Kulon Progo,29.4927
2017-12-01,Domestic,DI Yogyakarta,Sleman,5.7674
2017-12-01,Domestic,East Java,Banyuwangi,148.4247
2017-12-01,Domestic,East Java,Blitar,87.766
2017-12-01,Domestic,East Java,Bojonegoro,30.0
2017-12-01,Domestic,East Java,Gresik,1827.7696
2017-12-01,Domestic,East Java,Kediri,26.1929
2017-12-01,Domestic,East Java,Lamongan,32.3049
2017-12-01,Domestic,East Java,Madiun,346.7489
2017-12-01,Domestic,East Java,Magetan,64.9658
2017-12-01,Domestic,East Java,Malang,13.5591
2017-12-01,Domestic,East Java,Mojokerto,469.5467
2017-12-01,Domestic,East Java,Nganjuk,9.4572
2017-12-01,Domestic,East Java,Ngawi,326.8384
2017-12-01,Domestic,East Java,Pasuruan,2119.5575
2017-12-01,Domestic,East Java,Sidoarjo,672.0649
2017-12-01,Domestic,East Java,Tuban,1633.8584
2017-12-01,Domestic,East Kalimantan,Berau,66.1749
2017-12-01,Domestic,East Kalimantan,East Kutai,100.8535
2017-12-01,Domestic,East Kalimantan,Kutai Kartanegara,586.1579
2017-12-01,Domestic,East Kalimantan,North Penajam Paser,83.4726
2017-12-01,Domestic,East Kalimantan,Paser,32.7192
2017-12-01,Domestic,East Kalimantan,West Kutai,149.6051
2017-12-01,Domestic,East Nusa Tenggara,Belu,15.1475
2017-12-01,Domestic,East Nusa Tenggara,East Sumba,246.2197
2017-12-01,Domestic,East Nusa Tenggara,Ende,0.0282
2017-12-01,Domestic,East Nusa Tenggara,Malaka,6.9
2017-12-01,Domestic,East Nusa Tenggara,South West Sumba,128.7594
2017-12-01,Domestic,Jambi,Batanghari,259.4598
2017-12-01,Domestic,Jambi,Bungo,4.0227
2017-12-01,Domestic,Jambi,East Tanjung Jabung,15.1904
2017-12-01,Domestic,Jambi,Kerinci,2.2208
2017-12-01,Domestic,Jambi,Merangin,23.1193
2017-12-01,Domestic,Jambi,Muaro Jambi,677.1548
2017-12-01,Domestic,Jambi,Sarolangun,72.0547
2017-12-01,Domestic,Jambi,West Tanjung Jabung,163.4151
2017-12-01,Domestic,Lampung,Central Lampung,201.8187
2017-12-01,Domestic,Lampung,East Lampung,16.631
2017-12-01,Domestic,Lampung,South Lampung,272.2938
2017-12-01,Domestic,Lampung,Tulang Bawang,20.4801
2017-12-01,Domestic,North Kalimantan,Bulungan,16.4928
2017-12-01,Domestic,North Kalimantan,Nunukan,270.532
2017-12-01,Domestic,North Maluku,East Halmahera,462.6885
2017-12-01,Domestic,North Maluku,North Halmahera,0.8396
2017-12-01,Domestic,North Maluku,South Halmahera,12.489
2017-12-01,Domestic,North Sulawesi,Bolaang Mangondow,0.132
2017-12-01,Domestic,North Sulawesi,Minahasa,0.1273
2017-12-01,Domestic,North Sulawesi,North Minahasa,31.1236
2017-12-01,Domestic,North Sumatera,Asahan,48.2241
2017-12-01,Domestic,North Sumatera,Batu Bara,650.1515
2017-12-01,Domestic,North Sumatera,Dairi,40.0
2017-12-01,Domestic,North Sumatera,Deli Serdang,50.5463
2017-12-01,Domestic,North Sumatera,Karo,109.2686
2017-12-01,Domestic,North Sumatera,Labuhanbatu,3.79
2017-12-01,Domestic,North Sumatera,Langkat,1.6582
2017-12-01,Domestic,North Sumatera,Mandailing Natal,225.0941
2017-12-01,Domestic,North Sumatera,North Padang Lawas,46.6009
2017-12-01,Domestic,North Sumatera,Padang Lawas,341.5822
2017-12-01,Domestic,North Sumatera,Pakpak Bharat,0.6108
2017-12-01,Domestic,North Sumatera,Serdang Bedagai,2.3
2017-12-01,Domestic,North Sumatera,Simalungun,148.7482
2017-12-01,Domestic,North Sumatera,South Labuhanbatu,723.0786
2017-12-01,Domestic,North Sumatera,South Tapanuli,456.0317
2017-12-01,Domestic,North Sumatera,Toba Samosir,4.1978
2017-12-01,Domestic,Papua,Boven Digoel,2.3589
2017-12-01,Domestic,Papua,Jayapura,32.1799
2017-12-01,Domestic,Papua,Merauke,7.1982
2017-12-01,Domestic,Riau,Bengkalis,1541.8595
2017-12-01,Domestic,Riau,Indragiri Hilir,305.3901
2017-12-01,Domestic,Riau,Indragiri Hulu,623.272
2017-12-01,Domestic,Riau,Kampar,537.9299
2017-12-01,Domestic,Riau,Kuantan Singingi,5.8069
2017-12-01,Domestic,Riau,Meranti Islands,0.1609
2017-12-01,Domestic,Riau,Pelalawan,355.2144
2017-12-01,Domestic,Riau,Rokan Hulu,241.2291
2017-12-01,Domestic,Riau,Siak,44.3045
2017-12-01,Domestic,Riau Islands,Bintan,6.4226
2017-12-01,Domestic,Riau Islands,Karimun,69.1584
2017-12-01,Domestic,Riau Islands,Natuna,7.8836
2017-12-01,Domestic,South East Sulawesi,Bombana,11.8817
2017-12-01,Domestic,South East Sulawesi,Buton,0.0985
2017-12-01,Domestic,South East Sulawesi,Kolaka,233.735
2017-12-01,Domestic,South East Sulawesi,North Kolaka,0.0383
2017-12-01,Domestic,South East Sulawesi,North Konawe,0.1703
2017-12-01,Domestic,South East Sulawesi,South Konawe,11.0
2017-12-01,Domestic,South Kalimantan,Banjar,13.5239
2017-12-01,Domestic,South Kalimantan,Kotabaru,276.8708
2017-12-01,Domestic,South Kalimantan,Tabalong,181.2128
2017-12-01,Domestic,South Kalimantan,Tanah Bumbu,123.0373
2017-12-01,Domestic,South Kalimantan,Tanah Laut,107.5459
2017-12-01,Domestic,South Kalimantan,Tapin,61.7489
2017-12-01,Domestic,South Sulawesi,Bulukumba,9.2569
2017-12-01,Domestic,South Sulawesi,East Luwu,0.5435
2017-12-01,Domestic,South Sulawesi,Gowa,2.2634
2017-12-01,Domestic,South Sulawesi,Jeneponto,7.0229
2017-12-01,Domestic,South Sulawesi,Luwu,0.2477
2017-12-01,Domestic,South Sulawesi,Maros,0.2604
2017-12-01,Domestic,South Sulawesi,North Luwu,10.7464
2017-12-01,Domestic,South Sulawesi,North Toraja,53.8771
2017-12-01,Domestic,South Sulawesi,Pangkajene Islands,2.5862
2017-12-01,Domestic,South Sulawesi,Pinrang,4.7071
2017-12-01,Domestic,South Sulawesi,Selayar,2.6613
2017-12-01,Domestic,South Sulawesi,Sidenreng Rappang,17.0388
2017-12-01,Domestic,South Sulawesi,Sinjai,26.3566
2017-12-01,Domestic,South Sulawesi,Tana Toraja,53.8771
2017-12-01,Domestic,South Sumatera,Banyuasin,840.7951
2017-12-01,Domestic,South Sumatera,Lahat,73.2391
2017-12-01,Domestic,South Sumatera,Muara Enim,310.8903
2017-12-01,Domestic,South Sumatera,Musi Rawas,155.255
2017-12-01,Domestic,South Sumatera,North Musi Rawas,23.4547
2017-12-01,Domestic,South Sumatera,Ogan Komering Ilir,20.4943
2017-12-01,Domestic,South Sumatera,Ogan Komering Ulu,0.03
2017-12-01,Domestic,West Java,Bandung,969.0943
2017-12-01,Domestic,West Java,Bekasi,925.5832
2017-12-01,Domestic,West Java,Bogor,829.1196
2017-12-01,Domestic,West Java,Cirebon,103.5676
2017-12-01,Domestic,West Java,Garut,52.5823
2017-12-01,Domestic,West Java,Indramayu,10.0
2017-12-01,Domestic,West Java,Karawang,1237.6759
2017-12-01,Domestic,West Java,Kuningan,10.7646
2017-12-01,Domestic,West Java,Majalengka,1861.0456
2017-12-01,Domestic,West Java,Purwakarta,822.5996
2017-12-01,Domestic,West Java,Subang,25.0
2017-12-01,Domestic,West Java,Sukabumi,18.9294
2017-12-01,Domestic,West Java,Sumedang,1749.1852
2017-12-01,Domestic,West Kalimantan,Kapuas Hulu,175.5165
2017-12-01,Domestic,West Kalimantan,Ketapang,117.6051
2017-12-01,Domestic,West Kalimantan,Kubu Raya,536.8173
2017-12-01,Domestic,West Kalimantan,Landak,2590.0932
2017-12-01,Domestic,West Kalimantan,Melawi,59.1136
2017-12-01,Domestic,West Kalimantan,Mempawah,421.4861
2017-12-01,Domestic,West Kalimantan,Sambas,187.1767
2017-12-01,Domestic,West Kalimantan,Sanggau,1684.6517
2017-12-01,Domestic,West Kalimantan,Sekadau,6.0719
2017-12-01,Domestic,West Kalimantan,Sintang,510.7224
2017-12-01,Domestic,West Nusa Tenggara,Central Lombok,10.5248
2017-12-01,Domestic,West Nusa Tenggara,Dompu,0.4645
2017-12-01,Domestic,West Nusa Tenggara,North Lombok,0.3789
2017-12-01,Domestic,West Nusa Tenggara,West Lombok,131.3697
2017-12-01,Domestic,West Nusa Tenggara,West Sumbawa,151.3432
2017-12-01,Domestic,West Papua,Sorong,12.75
2017-12-01,Domestic,West Sulawesi,Mamasa,0.012
2017-12-01,Domestic,West Sulawesi,Mamuju,40.0779
2017-12-01,Domestic,West Sulawesi,North Mamuju,23.6467
2017-12-01,Domestic,West Sulawesi,Pasangkayu,23.6467
2017-12-01,Domestic,West Sumatera,Agam,85.556
2017-12-01,Domestic,West Sumatera,Sijunjung,7.1891
2017-12-01,Domestic,West Sumatera,Solok,0.9893
2017-12-01,Domestic,West Sumatera,South Pesisir,9.1237
2017-12-01,Domestic,West Sumatera,South Solok,6.2543
2017-12-01,Domestic,West Sumatera,Tanah Datar,0.0147
2017-12-01,Domestic,West Sumatera,West Pasaman,0.9964
2018-03-01,Domestic,Aceh,Aceh Besar,0.05
2018-03-01,Domestic,Aceh,Aceh Gayo Lues,0.1678
2018-03-01,Domestic,Aceh,Aceh Jaya,4.2194
2018-03-01,Domestic,Aceh,Aceh Tamiang,36.7048
2018-03-01,Domestic,Aceh,Central Aceh,0.198
2018-03-01,Domestic,Aceh,Nagan Raya,82.1785
2018-03-01,Domestic,Aceh,North Aceh,2.1004
2018-03-01,Domestic,Aceh,Simeulue,0.2
2018-03-01,Domestic,Aceh,South Aceh,0.1
2018-03-01,Domestic,Aceh,South West Aceh,0.1
2018-03-01,Domestic,Aceh,West Aceh,37.1287
2018-03-01,Domestic,Bali,Badung,50.3486
2018-03-01,Domestic,Bali,Klungkung,2.552
2018-03-01,Domestic,Bangka Belitung,Bangka,115.5257
2018-03-01,Domestic,Bangka Belitung,Belitung,404.0266
2018-03-01,Domestic,Bangka Belitung,Central Bangka,0.6846
2018-03-01,Domestic,Bangka Belitung,East Belitung,15.897
2018-03-01,Domestic,Bangka Belitung,South Bangka,3.5
2018-03-01,Domestic,Banten,Lebak,0.0726
2018-03-01,Domestic,Banten,Pandeglang,69.2816
2018-03-01,Domestic,Banten,Serang,1286.2382
2018-03-01,Domestic,Banten,Tangerang,793.3248
2018-03-01,Domestic,Bengkulu,Central Bengkulu,1.3453
2018-03-01,Domestic,Bengkulu,Lebong,145.1499
2018-03-01,Domestic,Bengkulu,North Bengkulu,12.7934
2018-03-01,Domestic,Bengkulu,Rejang Lebong,2.5415
2018-03-01,Domestic,Bengkulu,Seluma,25.6797
2018-03-01,Domestic,Bengkulu,South Bengkulu,28.661
2018-03-01,Domestic,Central Java,Banjarnegara,53.6754
2018-03-01,Domestic,Central Java,Banyumas,177.4704
2018-03-01,Domestic,Central Java,Batang,23.7458
2018-03-01,Domestic,Central Java,Blora,0.0114
2018-03-01,Domestic,Central Java,Boyolali,45.9416
2018-03-01,Domestic,Central Java,Brebes,21.7012
2018-03-01,Domestic,Central Java,Cilacap,558.1957
2018-03-01,Domestic,Central Java,Demak,272.3215
2018-03-01,Domestic,Central Java,Grobogan,25.1202
2018-03-01,Domestic,Central Java,Jepara,1.8984
2018-03-01,Domestic,Central Java,Karanganyar,1.2284
2018-03-01,Domestic,Central Java,Kebumen,49.6162
2018-03-01,Domestic,Central Java,Kendal,6.3672
2018-03-01,Domestic,Central Java,Klaten,97.0947
2018-03-01,Domestic,Central Java,Kudus,245.595
2018-03-01,Domestic,Central Java,Magelang,48.6935
2018-03-01,Domestic,Central Java,Pati,91.2729
2018-03-01,Domestic,Central Java,Pekalongan,518.233
2018-03-01,Domestic,Central Java,Pemalang,13.2161
2018-03-01,Domestic,Central Java,Purbalingga,2.2848
2018-03-01,Domestic,Central Java,Rembang,34.959
2018-03-01,Domestic,Central Java,Semarang,208.5723
2018-03-01,Domestic,Central Java,Sragen,363.0024
2018-03-01,Domestic,Central Java,Sukoharjo,14.009
2018-03-01,Domestic,Central Java,Tegal,31.7946
2018-03-01,Domestic,Central Java,Temanggung,9.1091
2018-03-01,Domestic,Central Java,Wonogiri,6.0422
2018-03-01,Domestic,Central Java,Wonosobo,0.45
2018-03-01,Domestic,Central Kalimantan,East Barito,234.7567
2018-03-01,Domestic,Central Kalimantan,East Kotawaringin,552.8474
2018-03-01,Domestic,Central Kalimantan,Gunung Mas,211.1843
2018-03-01,Domestic,Central Kalimantan,Kapuas,372.7747
2018-03-01,Domestic,Central Kalimantan,Katingan,216.0114
2018-03-01,Domestic,Central Kalimantan,Lamandau,2106.9657
2018-03-01,Domestic,Central Kalimantan,Murung Raya,161.4351
2018-03-01,Domestic,Central Kalimantan,North Barito,166.2311
2018-03-01,Domestic,Central Kalimantan,Pulang Pisau,77.2815
2018-03-01,Domestic,Central Kalimantan,Seruyan,989.5303
2018-03-01,Domestic,Central Kalimantan,Sukamara,967.5156
2018-03-01,Domestic,Central Kalimantan,West Kotawaringin,1015.106
2018-03-01,Domestic,Central Sulawesi,Donggala,0.5
2018-03-01,Domestic,Central Sulawesi,North Morowali,500.132
2018-03-01,Domestic,Central Sulawesi,Poso,273.9382
2018-03-01,Domestic,DI Yogyakarta,Bantul,10.1191
2018-03-01,Domestic,DI Yogyakarta,Gunung Kidul,7.6455
2018-03-01,Domestic,DI Yogyakarta,Kulon Progo,4005.5732
2018-03-01,Domestic,DI Yogyakarta,Sleman,809.9192
2018-03-01,Domestic,East Java,Bangkalan,4.0679
2018-03-01,Domestic,East Java,Banyuwangi,309.139
2018-03-01,Domestic,East Java,Blitar,201.8432
2018-03-01,Domestic,East Java,Bojonegoro,10.161
2018-03-01,Domestic,East Java,Bondowoso,4.5989
2018-03-01,Domestic,East Java,Gresik,800.6147
2018-03-01,Domestic,East Java,Jember,11.126
2018-03-01,Domestic,East Java,Kediri,44.6914
2018-03-01,Domestic,East Java,Lamongan,245.849
2018-03-01,Domestic,East Java,Madiun,542.231
2018-03-01,Domestic,East Java,Magetan,98.6118
2018-03-01,Domestic,East Java,Malang,1059.3718
2018-03-01,Domestic,East Java,Mojokerto,345.4058
2018-03-01,Domestic,East Java,Nganjuk,50.8195
2018-03-01,Domestic,East Java,Ngawi,120.4419
2018-03-01,Domestic,East Java,Pasuruan,133.9466
2018-03-01,Domestic,East Java,Sidoarjo,279.4493
2018-03-01,Domestic,East Java,Tuban,5.3662
2018-03-01,Domestic,East Java,Tulungagung,0.225
2018-03-01,Domestic,East Kalimantan,Berau,635.1276
2018-03-01,Domestic,East Kalimantan,East Kutai,177.6814
2018-03-01,Domestic,East Kalimantan,Kutai Kartanegara,195.039
2018-03-01,Domestic,East Kalimantan,Mahakam Hulu,0.32
2018-03-01,Domestic,East Kalimantan,North Penajam Paser,140.8029
2018-03-01,Domestic,East Kalimantan,Paser,322.587
2018-03-01,Domestic,East Kalimantan,West Kutai,690.9538
2018-03-01,Domestic,East Nusa Tenggara,East Sumba,516.0491
2018-03-01,Domestic,East Nusa Tenggara,Ende,0.0373
2018-03-01,Domestic,East Nusa Tenggara,Kupang,9.7238
2018-03-01,Domestic,East Nusa Tenggara,Sikka,211.8774
2018-03-01,Domestic,East Nusa Tenggara,South West Sumba,93.0746
2018-03-01,Domestic,East Nusa Tenggara,West Manggarai,374.3533
2018-03-01,Domestic,East Nusa Tenggara,West Sumba,3.3
2018-03-01,Domestic,Gorontalo,Bone Bolango,5.0044
2018-03-01,Domestic,Gorontalo,Gorontalo,0.5
2018-03-01,Domestic,Gorontalo,North Gorontalo,144.2971
2018-03-01,Domestic,Gorontalo,Pohuwato,1381.9525
2018-03-01,Domestic,Jambi,Batanghari,220.0261
2018-03-01,Domestic,Jambi,Bungo,123.448
2018-03-01,Domestic,Jambi,East Tanjung Jabung,30.4749
2018-03-01,Domestic,Jambi,Kerinci,1.9121
2018-03-01,Domestic,Jambi,Merangin,5.4356
2018-03-01,Domestic,Jambi,Muaro Jambi,34.0383
2018-03-01,Domestic,Jambi,Sarolangun,21.7293
2018-03-01,Domestic,Jambi,Tebo,0.065
2018-03-01,Domestic,Jambi,West Tanjung Jabung,82.4188
2018-03-01,Domestic,Lampung,East Lampung,0.25
2018-03-01,Domestic,Lampung,Mesuji,84.044
2018-03-01,Domestic,Lampung,North Lampung,72.4824
2018-03-01,Domestic,Lampung,South Lampung,20.7221
2018-03-01,Domestic,Lampung,Tulang Bawang,67.6631
2018-03-01,Domestic,Lampung,West Lampung,1.5812
2018-03-01,Domestic,Maluku,Aru Islands,17.6941
2018-03-01,Domestic,Maluku,Buru,1.9806
2018-03-01,Domestic,Maluku,Central Maluku,133.1923
2018-03-01,Domestic,Maluku,East of Seram,2.0262
2018-03-01,Domestic,Maluku,Tanimbar Islands,25.5914
2018-03-01,Domestic,Maluku,West Maluku Tenggara,25.5914
2018-03-01,Domestic,Maluku,West of Seram,6.1164
2018-03-01,Domestic,North Kalimantan,Bulungan,10.2713
2018-03-01,Domestic,North Kalimantan,Nunukan,208.9354
2018-03-01,Domestic,North Maluku,East Halmahera,351.6548
2018-03-01,Domestic,North Maluku,North Halmahera,1.9417
2018-03-01,Domestic,North Sulawesi,Bolaang Mangondow,0.0633
2018-03-01,Domestic,North Sulawesi,South Bolaang Mangondow,2.6
2018-03-01,Domestic,North Sulawesi,South Minahasa,661.6079
2018-03-01,Domestic,North Sumatera,Batu Bara,254.8766
2018-03-01,Domestic,North Sumatera,Central Tapanuli,51.9149
2018-03-01,Domestic,North Sumatera,Dairi,6.0355
2018-03-01,Domestic,North Sumatera,Deli Serdang,622.7586
2018-03-01,Domestic,North Sumatera,Humbang Hasundutan,99.8231
2018-03-01,Domestic,North Sumatera,Karo,35.916
2018-03-01,Domestic,North Sumatera,Mandailing Natal,14.0006
2018-03-01,Domestic,North Sumatera,North Tapanuli,111.1025
2018-03-01,Domestic,North Sumatera,Pakpak Bharat,0.0296
2018-03-01,Domestic,North Sumatera,Serdang Bedagai,2.7
2018-03-01,Domestic,North Sumatera,Simalungun,280.87
2018-03-01,Domestic,North Sumatera,South Tapanuli,3.9777
2018-03-01,Domestic,North Sumatera,Toba Samosir,0.3837
2018-03-01,Domestic,Papua,Merauke,1.8922
2018-03-01,Domestic,Riau,Bengkalis,22.6862
2018-03-01,Domestic,Riau,Indragiri Hilir,710.9436
2018-03-01,Domestic,Riau,Indragiri Hulu,825.4068
2018-03-01,Domestic,Riau,Kampar,47.2558
2018-03-01,Domestic,Riau,Kuantan Singingi,1.2209
2018-03-01,Domestic,Riau,Meranti Islands,0.92
2018-03-01,Domestic,Riau,Pelalawan,120.3228
2018-03-01,Domestic,Riau,Rokan Hulu,69.8535
2018-03-01,Domestic,Riau,Siak,14.8064
2018-03-01,Domestic,Riau Islands,Bintan,7.0
2018-03-01,Domestic,Riau Islands,Karimun,21.6573
2018-03-01,Domestic,Riau Islands,Natuna,8.9209
2018-03-01,Domestic,South East Sulawesi,Bombana,0.01
2018-03-01,Domestic,South East Sulawesi,Kolaka,0.2322
2018-03-01,Domestic,South East Sulawesi,Konawe,18.5
2018-03-01,Domestic,South East Sulawesi,North Konawe,0.165
2018-03-01,Domestic,South East Sulawesi,South Konawe,628.882
2018-03-01,Domestic,South East Sulawesi,West Muna,0.51
2018-03-01,Domestic,South Kalimantan,Banjar,11.57
2018-03-01,Domestic,South Kalimantan,Kotabaru,1795.0042
2018-03-01,Domestic,South Kalimantan,Tabalong,66.2586
2018-03-01,Domestic,South Kalimantan,Tanah Bumbu,1821.0528
2018-03-01,Domestic,South Kalimantan,Tanah Laut,3.7368
2018-03-01,Domestic,South Kalimantan,Tapin,17.381
2018-03-01,Domestic,South Sulawesi,East Luwu,35.304
2018-03-01,Domestic,South Sulawesi,Enrekang,0.05
2018-03-01,Domestic,South Sulawesi,Gowa,18.419
2018-03-01,Domestic,South Sulawesi,Jeneponto,0.3961
